user_id,merchant_name,amount,timestamp,category
user_0134,Bandhan Bank,414.54,2025-07-09T23:43:47.228684,investment
user_0007,Kpn Travels,135.66,2025-07-02T21:43:47.228718,transport
user_0129,Grant Thornton,85.34,2025-08-11T09:43:47.228764,shopping
user_0111,Evok,610.91,2025-06-21T21:43:47.228802,shopping
user_0079,Smart Bazaar,317.62,2025-07-09T11:43:47.228839,shopping
user_0137,Mobile World,2010.33,2025-08-27T13:43:47.228877,shopping
user_0139,Mahanagar Gas,1549.49,2025-08-15T09:43:47.228915,utilities
user_0060,Instant Loan,364.4,2025-08-09T19:43:47.228952,investment
user_0042,Gaming Parlour,862.86,2025-06-30T21:43:47.228989,other
user_0166,SBI Pay,2607.69,2025-08-26T22:43:47.229027,investment
user_0055,Ccavenue Payment,1436.12,2025-06-16T08:43:47.229061,shopping
user_0183,Meru Cabs,182.1,2025-06-16T15:43:47.229095,transport
user_0185,North East Food,359.75,2025-06-13T23:43:47.229129,food
user_0048,Linkedin Premium,1417.11,2025-06-28T16:43:47.229163,shopping
user_0104,Prime Taxi,24.47,2025-06-14T01:43:47.229199,transport
user_0070,Jaipur BPCL Fuel Station,131.31,2025-09-09T15:43:47.229236,transport
user_0154,Orange Travels,102.38,2025-06-30T18:43:47.229273,transport
user_0192,Tamilnad Mercantile Bank,566.87,2025-09-11T18:43:47.229311,investment
user_0153,Mumbai University,154.29,2025-07-08T23:43:47.229348,education
user_0168,Wealth Manager,891.08,2025-06-20T00:43:47.229386,shopping
user_0056,Vision Academy,202.65,2025-06-23T14:43:47.229423,education
user_0070,Neeta Travels,57.37,2025-08-16T23:43:47.229460,transport
user_0099,Cry,223.88,2025-06-14T23:43:47.229497,other
user_0123,Dbs Bank,323.01,2025-08-11T14:43:47.229534,investment
user_0050,Paytm,503.04,2025-07-22T14:43:47.229568,investment
user_0006,Epf,123.94,2025-06-21T07:43:47.229602,other
user_0154,Punjabi Sweets Corner,107.34,2025-08-18T19:43:47.229635,shopping
user_0013,Snap Fitness,3044.35,2025-07-26T03:43:47.229669,shopping
user_0085,Mpl,269.61,2025-07-23T15:43:47.229706,entertainment
user_0130,Tamil Mess,529.44,2025-06-22T17:43:47.229743,food
user_0159,Visakhapatnam HPCL Fuel Station,239.96,2025-07-28T09:43:47.229780,transport
user_0168,Kochi HPCL Fuel Station,10.0,2025-07-24T05:43:47.229817,transport
user_0096,Reliance Jewels,1290.59,2025-07-11T12:43:47.229854,shopping
user_0134,Express Avenue,600.25,2025-07-27T06:43:47.229892,shopping
user_0191,Valet Parking,247.11,2025-07-12T12:43:47.229929,transport
user_0081,Prasads Multiplex,1339.22,2025-08-04T06:43:47.229967,entertainment
user_0147,Payme India,152.82,2025-06-28T08:43:47.230004,investment
user_0137,Punjabi Sweets Corner,532.76,2025-07-05T05:43:47.230040,shopping
user_0029,Surat Indian Oil Pump,146.98,2025-09-05T16:43:47.230074,transport
user_0140,Axis Bank,280.54,2025-08-16T21:43:47.230110,investment
user_0061,Water Department,1740.16,2025-07-10T10:43:47.230144,utilities
user_0183,Freight Service,243.42,2025-08-04T08:43:47.230179,transport
user_0017,Peter Cat,56.54,2025-09-03T04:43:47.230217,food
user_0104,Kaveri Departmental,832.92,2025-09-07T18:43:47.230254,shopping
user_0053,Kochi BPCL Fuel Station,32.38,2025-08-03T07:43:47.230291,transport
user_0004,Dunzo,2499.64,2025-09-10T16:43:47.230327,shopping
user_0004,Gkb Opticals,1632.38,2025-08-31T23:43:47.230365,shopping
user_0088,Registered Post,316.3,2025-06-17T10:43:47.230405,transport
user_0060,Lenskart,2113.75,2025-08-29T08:43:47.230442,shopping
user_0197,Parveen Travels,36.3,2025-07-25T03:43:47.230479,transport
user_0159,Eco Rent A Car,39.41,2025-07-12T04:43:47.230516,transport
user_0025,Momos Stall,621.82,2025-07-23T04:43:47.230552,food
user_0131,Wedding Catering,167.02,2025-07-14T19:43:47.230585,food
user_0019,Saree Shop,285.38,2025-08-26T02:43:47.230619,shopping
user_0175,Paytm,2837.6,2025-07-12T00:43:47.230653,investment
user_0164,Chitale Bandhu,253.47,2025-08-30T01:43:47.230689,shopping
user_0181,Capital First,276.14,2025-07-18T18:43:47.230725,investment
user_0006,Gas Refill,970.33,2025-07-29T18:43:47.230762,utilities
user_0102,Krispy Kreme,435.3,2025-09-05T10:43:47.230800,food
user_0128,House Tax,609.9,2025-08-11T07:43:47.230838,utilities
user_0026,Reliance Smart,671.73,2025-07-28T23:43:47.230875,shopping
user_0035,Garden Maintenance,1174.2,2025-07-07T13:43:47.230912,other
user_0189,Aquarium,23.21,2025-06-27T15:43:47.230949,transport
user_0111,Adidas Store,316.66,2025-08-25T12:43:47.230987,shopping
user_0016,Adobe Creative,637.81,2025-08-08T11:43:47.231024,entertainment
user_0074,White Label Atm,1507.09,2025-06-29T01:43:47.231059,shopping
user_0010,Ahmedabad Water,1139.01,2025-08-15T01:43:47.231094,utilities
user_0158,Housekeeping Charges,542.8,2025-07-10T09:43:47.231127,other
user_0076,Murugan Idli Shop,154.79,2025-08-11T03:43:47.231176,food
user_0092,Wealth Manager,1557.35,2025-07-12T00:43:47.231221,shopping
user_0124,Insurance Agent,48.36,2025-06-30T12:43:47.231263,investment
user_0196,Lenskart,171.84,2025-06-24T17:43:47.231301,shopping
user_0132,Elite Mart,2050.9,2025-08-21T14:43:47.231339,shopping
user_0075,Gurugram Nayara Petrol Pump,248.25,2025-07-15T22:43:47.231377,transport
user_0181,Srs Travels,21.83,2025-06-25T03:43:47.231415,transport
user_0020,Craftsvilla,533.43,2025-07-07T05:43:47.231456,shopping
user_0094,Punjabi By Nature,551.06,2025-08-30T11:43:47.231493,food
user_0094,Brand Factory,1186.0,2025-07-26T09:43:47.231531,shopping
user_0012,Thalassery Biryani,345.63,2025-07-08T00:43:47.231565,shopping
user_0025,Madurai Water,1214.08,2025-08-25T15:43:47.231599,utilities
user_0139,Baskin Robbins,90.8,2025-08-13T17:43:47.231634,food
user_0106,Iit Madras,813.66,2025-06-26T02:43:47.231668,education
user_0030,Insider.in,574.14,2025-08-11T04:43:47.231703,entertainment
user_0161,Bank Of India,881.0,2025-08-01T11:43:47.231746,investment
user_0038,Bengaluru Metro Card,131.63,2025-07-15T09:43:47.231783,transport
user_0074,Aircel,163.63,2025-08-03T02:43:47.231826,utilities
user_0030,Bhel Puri Stall,147.85,2025-07-30T09:43:47.231870,food
user_0163,Sightseeing,281.35,2025-07-23T01:43:47.231915,transport
user_0072,Shell,32.46,2025-07-13T10:43:47.231954,transport
user_0083,PNB Metlife,122.8,2025-08-26T19:43:47.231992,investment
user_0045,IDFC First Bank,73.45,2025-06-25T15:43:47.232026,investment
user_0109,Capital Float,871.9,2025-07-05T02:43:47.232060,investment
user_0171,Elite Academy,461.64,2025-09-06T07:43:47.232094,education
user_0105,United Bakery,3906.26,2025-07-17T06:43:47.232131,shopping
user_0124,Gati Express,147.03,2025-08-04T19:43:47.232165,transport
user_0118,Tata Play Broadband,2165.53,2025-07-29T19:43:47.232199,utilities
user_0180,Fruit Stall,377.4,2025-07-03T00:43:47.232234,shopping
user_0079,Nashik Indian Oil Pump,132.65,2025-07-27T11:43:47.232273,transport
user_0196,Nirula's,1245.93,2025-07-08T05:43:47.232312,food
user_0043,Easyday Club,875.72,2025-09-04T22:43:47.232352,shopping
user_0194,Sewage Charges,804.01,2025-06-27T12:43:47.232389,shopping
user_0041,Cosmos Bank,190.76,2025-07-28T06:43:47.232426,investment
user_0085,Lawrato,1604.51,2025-08-16T11:43:47.232464,shopping
user_0048,Ca Office,1112.05,2025-08-18T21:43:47.232502,investment
user_0083,The Coffee Bean & Tea Leaf,106.67,2025-06-26T19:43:47.232539,food
user_0039,Google Play Games,347.55,2025-07-25T13:43:47.232573,entertainment
user_0061,Nit Trichy,1931.63,2025-07-10T00:43:47.232607,education
user_0053,Lazypay,471.98,2025-08-26T12:43:47.232641,investment
user_0064,Metro Parking,125.06,2025-07-25T22:43:47.232675,transport
user_0151,Tata Cliq,3596.35,2025-08-24T04:43:47.232712,shopping
user_0122,Axis Credit Card,2451.18,2025-07-11T11:43:47.232750,investment
user_0183,Full Circle,11052.72,2025-06-23T12:43:47.232788,shopping
user_0025,Cream Stone,203.54,2025-07-05T03:43:47.232825,food
user_0075,Mumbai Nayara Petrol Pump,107.1,2025-07-05T12:43:47.232863,transport
user_0174,City Gas Distribution,1868.93,2025-08-09T02:43:47.232901,utilities
user_0183,Loan Frame,1002.1,2025-07-18T02:43:47.232939,investment
user_0118,Saravana Bhavan,534.11,2025-06-16T03:43:47.232977,food
user_0150,Safegold,1677.58,2025-07-27T10:43:47.233020,shopping
user_0179,Myntra,2524.55,2025-07-12T13:43:47.233058,shopping
user_0137,Yoga Center,777.13,2025-06-26T09:43:47.233093,shopping
user_0054,Tikona,2126.74,2025-09-01T20:43:47.233127,utilities
user_0123,Shriram General,350.52,2025-09-05T09:43:47.233161,investment
user_0194,Ticketplease,427.26,2025-06-29T00:43:47.233198,entertainment
user_0065,Street Parking,171.0,2025-08-15T07:43:47.233235,transport
user_0027,Bengaluru Metro,287.56,2025-07-14T17:43:47.233272,transport
user_0027,Ratna Cafe,188.44,2025-09-01T11:43:47.233310,food
user_0031,Vocational Training,322.82,2025-07-02T22:43:47.233347,education
user_0197,Max Healthcare,89.06,2025-06-20T10:43:47.233385,healthcare
user_0057,Netflix Bill,943.27,2025-07-13T14:43:47.233421,entertainment
user_0045,Mumbai Pav Bhaji,149.86,2025-08-26T03:43:47.233458,food
user_0156,Ebs Payment,447.29,2025-08-01T20:43:47.233495,shopping
user_0141,6 Ballygunge Place,870.88,2025-07-20T23:43:47.233533,food
user_0067,Gujarat Gas,1810.4,2025-08-03T23:43:47.233567,utilities
user_0071,Instamart,134.29,2025-09-11T19:43:47.233601,shopping
user_0053,Uber,629.86,2025-07-12T01:43:47.233635,transport
user_0086,Aliexpress,102.98,2025-06-25T23:43:47.233669,shopping
user_0053,Momos Point,145.71,2025-08-25T08:43:47.233706,food
user_0143,Lendingkart,1422.31,2025-07-22T12:43:47.233744,investment
user_0047,Express Bus,26.32,2025-08-16T06:43:47.233781,transport
user_0017,Metro Cabs,22.63,2025-07-17T18:43:47.233819,transport
user_0068,Dunkin' Donuts,175.89,2025-06-28T12:43:47.233856,food
user_0146,Hopscotch,833.19,2025-08-30T11:43:47.233893,shopping
user_0128,Sleeper Bus,167.02,2025-09-10T13:43:47.233931,transport
user_0122,Treebo,69.79,2025-07-17T14:43:47.233968,transport
user_0019,Teen Patti Gold,302.87,2025-06-27T13:43:47.234006,entertainment
user_0086,Pilgrimage Bus,115.82,2025-08-11T23:43:47.234046,transport
user_0102,Pind Balluchi,703.79,2025-06-20T02:43:47.234079,shopping
user_0154,Etmoney,202.74,2025-08-04T07:43:47.234116,investment
user_0108,Electronics Store,1352.14,2025-06-17T22:43:47.234150,shopping
user_0111,Apple Tv Plus,2490.49,2025-08-20T09:43:47.234186,entertainment
user_0192,Airtel Broadband,1188.98,2025-07-02T15:43:47.234223,utilities
user_0012,Lab Fees,203.63,2025-08-20T07:43:47.234261,education
user_0127,D-vois Broadband,2046.73,2025-06-14T04:43:47.234298,utilities
user_0033,Lifestyle Beauty,1812.68,2025-07-08T08:43:47.234336,shopping
user_0175,Kake Da Hotel,1015.16,2025-09-10T00:43:47.234373,food
user_0069,Tsspdcl,2344.6,2025-08-16T21:43:47.234410,utilities
user_0042,Medlife,462.56,2025-08-21T23:43:47.234448,healthcare
user_0163,Paytm,544.04,2025-06-22T05:43:47.234485,investment
user_0054,Concert Hall,584.65,2025-08-24T09:43:47.234523,shopping
user_0184,Dmart Ready,291.13,2025-08-18T02:43:47.234558,shopping
user_0074,Kotak Securities,743.99,2025-08-13T20:43:47.234592,investment
user_0168,Newspaper Subscription,1343.64,2025-08-11T05:43:47.234626,shopping
user_0029,Gtpl,2030.74,2025-06-30T00:43:47.234660,utilities
user_0058,Coinswitch,779.18,2025-09-04T17:43:47.234696,shopping
user_0046,Chennai BPCL Fuel Station,23.81,2025-09-04T07:43:47.234733,transport
user_0180,Digilocker,1480.87,2025-08-04T04:43:47.234771,utilities
user_0048,Cholamandalam Finance,873.99,2025-06-20T04:43:47.234808,investment
user_0169,Wholesale Market,509.14,2025-08-24T09:43:47.234845,shopping
user_0103,Kwality Restaurant,228.41,2025-07-10T17:43:47.234883,food
user_0025,Phoenix Mall,2452.36,2025-06-17T05:43:47.234920,shopping
user_0180,Air India,358.27,2025-08-16T02:43:47.234957,transport
user_0165,Disco,371.25,2025-08-07T02:43:47.234994,shopping
user_0166,Epic On,592.39,2025-07-06T10:43:47.235032,entertainment
user_0160,Zolo,37.51,2025-08-02T22:43:47.235065,transport
user_0023,Mtc Chennai,66.55,2025-07-14T05:43:47.235100,transport
user_0048,Bankbazaar,1401.04,2025-09-08T21:43:47.235134,shopping
user_0157,House Tax,1662.29,2025-07-18T22:43:47.235168,utilities
user_0144,Discovery Plus,507.63,2025-08-19T05:43:47.235205,entertainment
user_0103,Amazon Pay,49.37,2025-07-18T09:43:47.235242,investment
user_0168,Sugar Cosmetics Store,188.09,2025-07-09T22:43:47.235280,shopping
user_0062,Quick Park,34.88,2025-06-26T08:43:47.235317,transport
user_0068,Vistara,137.44,2025-08-30T12:43:47.235354,transport
user_0178,Sharma Tea Stall,212.13,2025-08-03T10:43:47.235395,food
user_0189,Kerala Meals,178.56,2025-06-17T01:43:47.235432,food
user_0147,Tax Consultant,1389.85,2025-08-11T19:43:47.235469,shopping
user_0182,Cry,3520.02,2025-06-20T07:43:47.235506,other
user_0029,Airtel Broadband,1218.8,2025-08-24T17:43:47.235542,utilities
user_0195,Drainage Charges,809.79,2025-07-09T18:43:47.235575,shopping
user_0164,Tata Aig,1048.68,2025-06-28T07:43:47.235609,investment
user_0150,Paytm Money,727.41,2025-08-31T17:43:47.235643,investment
user_0098,Tv Recharge,675.88,2025-08-05T13:43:47.235687,shopping
user_0147,Kaveri Departmental,443.46,2025-07-03T21:43:47.235724,shopping
user_0092,Uber,138.15,2025-09-09T09:43:47.235762,transport
user_0048,Croma,57.08,2025-08-18T21:43:47.235800,shopping
user_0004,Kochi BPCL Fuel Station,179.8,2025-09-02T05:43:47.235837,transport
user_0031,Limeroad,260.19,2025-07-01T16:43:47.235874,shopping
user_0108,Wow! Momo,235.92,2025-06-29T13:43:47.235912,food
user_0192,Anand Rathi,139.48,2025-07-07T09:43:47.235950,investment
user_0058,Toit Brewery,186.14,2025-08-15T22:43:47.235987,food
user_0158,Sai Super Mart,2515.48,2025-07-19T06:43:47.236024,shopping
user_0135,Chennai Indian Oil Pump,105.24,2025-07-01T11:43:47.236058,transport
user_0016,Cashe,1670.36,2025-08-04T14:43:47.236092,investment
user_0130,Brahmin's Coffee Bar,135.79,2025-09-09T16:43:47.236125,food
user_0038,Bharti Axa,111.27,2025-08-18T06:43:47.236159,investment
user_0139,Air India Express,145.76,2025-08-18T04:43:47.236195,transport
user_0085,Electronics Bazaar,858.77,2025-08-08T10:43:47.236232,shopping
user_0012,Blood Bank,740.38,2025-08-09T14:43:47.236269,healthcare
user_0048,Facility Management,225.54,2025-09-01T19:43:47.236307,other
user_0036,A1 Coaching,763.98,2025-08-10T19:43:47.236344,education
user_0149,Nilkamal,108.23,2025-08-28T23:43:47.236381,shopping
user_0051,Opera House,160.08,2025-08-02T22:43:47.236422,shopping
user_0189,Kiwimoney,86.5,2025-08-30T21:43:47.236460,investment
user_0095,Kochi HPCL Fuel Station,716.57,2025-07-28T14:43:47.236498,transport
user_0167,Giveindia,225.16,2025-08-16T01:43:47.236538,other
user_0108,High Street Phoenix,5425.83,2025-08-19T18:43:47.236573,shopping
user_0083,Departmental Store,329.98,2025-08-30T13:43:47.236607,shopping
user_0019,Den Networks,1214.73,2025-06-18T04:43:47.236641,utilities
user_0116,Dbs Bank,627.43,2025-07-08T22:43:47.236676,investment
user_0059,Cashfree Payment,1651.07,2025-06-29T04:43:47.236714,shopping
user_0015,D-mart,2285.43,2025-09-06T08:43:47.236759,shopping
user_0157,Metro Cabs,324.04,2025-06-15T05:43:47.236804,transport
user_0067,Building Maintenance,167.64,2025-07-09T04:43:47.236842,other
user_0125,Explara,123.09,2025-07-30T04:43:47.236880,entertainment
user_0063,Annapoorna,502.06,2025-06-28T09:43:47.236918,shopping
user_0103,Auto Repair Shop,308.9,2025-08-11T17:43:47.236956,transport
user_0101,Sotc,120.08,2025-08-19T14:43:47.236994,transport
user_0159,Metropolis,246.93,2025-07-28T22:43:47.237031,healthcare
user_0088,Delhi Transport,10.0,2025-07-27T13:43:47.237066,transport
user_0113,Local Train,364.6,2025-08-23T12:43:47.237111,transport
user_0139,Rollsking,608.36,2025-06-23T11:43:47.237145,food
user_0015,Sports Bar,1091.66,2025-08-12T22:43:47.237180,shopping
user_0092,Juice Corner,195.91,2025-07-11T09:43:47.237216,food
user_0103,Meru Cabs,119.42,2025-08-15T07:43:47.237254,transport
user_0183,Homely Food,594.76,2025-09-01T08:43:47.237292,food
user_0169,Admission Fees,517.02,2025-09-04T03:43:47.237329,education
user_0099,Tea Garden,84.55,2025-07-15T17:43:47.237366,food
user_0135,Flipkart,1963.37,2025-08-17T23:43:47.237404,shopping
user_0043,Bluestone,1051.4,2025-06-28T23:43:47.237442,shopping
user_0099,Sun Direct,1693.92,2025-06-17T10:43:47.237479,utilities
user_0036,Digilocker,2181.97,2025-07-12T01:43:47.237516,utilities
user_0046,Aliexpress,33.38,2025-09-09T13:43:47.237551,shopping
user_0098,D-vois Broadband,1174.11,2025-08-24T18:43:47.237585,utilities
user_0159,Reliance Gas,1104.86,2025-08-25T17:43:47.237618,utilities
user_0020,Nayara Energy,65.84,2025-08-09T23:43:47.237651,transport
user_0144,Mx Player Pro,673.84,2025-07-16T20:43:47.237686,entertainment
user_0170,Zomato Live,418.47,2025-08-08T01:43:47.237723,entertainment
user_0104,Bmc Mumbai,175.84,2025-07-31T05:43:47.237760,other
user_0148,Zestmoney,355.18,2025-08-29T02:43:47.237797,investment
user_0138,Gail India,1095.95,2025-07-21T11:43:47.237834,utilities
user_0125,Optical Express,386.3,2025-08-11T03:43:47.237871,shopping
user_0195,Supermarket,688.73,2025-09-01T05:43:47.237908,shopping
user_0055,Andhra Pradesh Gramin Bank,288.24,2025-08-15T07:43:47.237945,investment
user_0180,Sports Club,378.53,2025-07-16T01:43:47.237982,shopping
user_0134,Tata Docomo,1431.99,2025-07-07T09:43:47.238020,utilities
user_0073,Local Market,5361.65,2025-09-01T23:43:47.238056,shopping
user_0112,Vijayawada Indian Oil Pump,127.95,2025-08-26T04:43:47.238089,transport
user_0052,Housejoy,1373.19,2025-08-09T00:43:47.238122,other
user_0035,Vadodara BPCL Fuel Station,277.19,2025-07-19T06:43:47.238155,transport
user_0053,Third Wave Coffee,269.19,2025-06-18T01:43:47.238192,food
user_0045,Elite Mart,3018.35,2025-08-17T18:43:47.238229,shopping
user_0041,Cream Stone,803.39,2025-07-16T07:43:47.238266,food
user_0042,Shopclues,4783.67,2025-08-06T16:43:47.238304,shopping
user_0160,Water Charges,1478.27,2025-07-18T10:43:47.238348,utilities
user_0194,American Express Bank,627.82,2025-08-12T22:43:47.238386,investment
user_0056,Bengaluru Nayara Petrol Pump,38.88,2025-08-24T21:43:47.238426,transport
user_0057,Garden Maintenance,84.21,2025-07-21T08:43:47.238463,other
user_0195,Upsrtc,210.28,2025-06-27T15:43:47.238500,transport
user_0194,Aurelia,241.94,2025-07-22T00:43:47.238537,shopping
user_0125,Valet Parking,49.06,2025-08-19T04:43:47.238571,transport
user_0052,Oil Change,162.48,2025-08-23T09:43:47.238604,transport
user_0078,Bitbns,1378.04,2025-08-07T17:43:47.238638,shopping
user_0197,Delhi Public School,412.1,2025-06-25T23:43:47.238672,education
user_0083,Cafe Zoe,138.25,2025-09-06T09:43:47.238709,food
user_0134,Nail Studio,52.68,2025-07-24T07:43:47.238746,other
user_0080,Linking Road Market,399.25,2025-06-20T09:43:47.238783,shopping
user_0032,Prasads Multiplex,120.64,2025-07-13T17:43:47.238821,entertainment
user_0199,Maharashtra Gramin Bank,183.24,2025-06-16T12:43:47.238857,investment
user_0046,Shoppers Stop Beauty,2806.5,2025-07-06T09:43:47.238894,shopping
user_0173,Bengaluru HPCL Fuel Station,297.67,2025-06-27T03:43:47.238930,transport
user_0036,Exide Life,274.08,2025-07-02T09:43:47.238967,investment
user_0179,The Coffee Bean & Tea Leaf,338.38,2025-09-08T15:43:47.239004,food
user_0139,Manappuram Finance,172.56,2025-08-20T09:43:47.239040,investment
user_0017,Supr Daily,1208.08,2025-07-31T09:43:47.239073,shopping
user_0122,E-rickshaw Service,181.61,2025-09-02T03:43:47.239117,transport
user_0041,Dmart Ready,539.96,2025-08-07T21:43:47.239151,shopping
user_0145,Cable Internet,2096.08,2025-08-02T19:43:47.239186,utilities
user_0138,Scooter Rental,48.8,2025-07-16T19:43:47.239223,transport
user_0016,Scooter Rental,185.92,2025-07-11T10:43:47.239260,transport
user_0122,Pind Balluchi,667.31,2025-08-06T14:43:47.239297,shopping
user_0111,Payme India,212.1,2025-08-16T12:43:47.239334,investment
user_0050,Office 365 Microsoft,1689.28,2025-08-15T13:43:47.239371,entertainment
user_0005,HSBC,329.58,2025-09-08T01:43:47.239408,investment
user_0105,UPI Merchant,405.65,2025-06-30T19:43:47.239445,investment
user_0049,Lazypay,263.52,2025-07-23T19:43:47.239483,investment
user_0028,Bike Accessories,3875.89,2025-08-19T07:43:47.239520,shopping
user_0168,Full Circle,343.02,2025-06-30T00:43:47.239555,shopping
user_0162,Bitbns,139.43,2025-06-30T16:43:47.239589,shopping
user_0057,Edx,115.32,2025-07-04T10:43:47.239622,education
user_0140,Rapido,53.41,2025-07-05T06:43:47.239656,transport
user_0153,A2b Adyar Ananda Bhavan,189.28,2025-08-05T04:43:47.239696,food
user_0059,Nahoum & Sons,158.37,2025-07-26T17:43:47.239733,food
user_0139,Adani Electricity Mumbai,1306.58,2025-07-12T22:43:47.239771,utilities
user_0096,Smart Bazaar,1614.77,2025-08-24T18:43:47.239809,shopping
user_0197,HSBC,144.62,2025-06-29T14:43:47.239846,investment
user_0073,Gurugram BPCL Fuel Station,74.25,2025-07-23T18:43:47.239884,transport
user_0141,99acres,1243.1,2025-08-20T16:43:47.239921,shopping
user_0120,Townscript,302.87,2025-07-09T18:43:47.239958,entertainment
user_0187,Chili's,176.77,2025-07-28T06:43:47.239997,food
user_0037,Home Loan,138.24,2025-07-11T02:43:47.240035,investment
user_0074,Axis Credit Card,185.07,2025-08-29T21:43:47.240111,investment
user_0078,Mysuru BPCL Fuel Station,10.4,2025-07-04T09:43:47.240190,transport
user_0130,Happy Family Stores,741.12,2025-06-23T07:43:47.240256,shopping
user_0028,Delhi BPCL Fuel Station,76.65,2025-07-14T20:43:47.240304,transport
user_0152,Telephone Bill,1251.05,2025-08-28T12:43:47.240348,utilities
user_0184,Zerodha,55.55,2025-06-13T19:43:47.240390,investment
user_0162,Airtel Xstream,2093.36,2025-08-07T08:43:47.240427,utilities
user_0141,Justdial,394.2,2025-09-04T01:43:47.240467,transport
user_0112,Wonderla,441.96,2025-07-25T05:43:47.240506,entertainment
user_0124,Wefast,806.84,2025-09-06T05:43:47.240544,shopping
user_0085,Kochi Metro,411.13,2025-06-27T03:43:47.240579,transport
user_0061,Tea Garden,393.1,2025-07-03T20:43:47.240614,food
user_0187,Massage Center,148.46,2025-08-17T13:43:47.240649,other
user_0187,Happy Family Stores,421.8,2025-07-28T01:43:47.240683,shopping
user_0047,L&t Finance,1282.91,2025-07-02T12:43:47.240718,investment
user_0195,Tiruchirappalli Indian Oil Pump,218.27,2025-08-14T10:43:47.240755,transport
user_0159,Men's Wear,85.21,2025-06-23T22:43:47.240792,shopping
user_0192,SBI Securities,281.68,2025-06-21T16:43:47.240830,investment
user_0114,Finance Company,684.0,2025-07-26T08:43:47.240868,investment
user_0043,Men's Wear,279.53,2025-08-12T02:43:47.240905,shopping
user_0136,Savaari,131.04,2025-06-21T07:43:47.240943,transport
user_0123,Nilkamal,1314.07,2025-07-30T19:43:47.240980,shopping
user_0046,Tata Aia Life,1491.03,2025-06-30T16:43:47.241019,investment
user_0046,Cloud Storage,1530.55,2025-08-10T18:43:47.241054,entertainment
user_0029,Lucknow Nayara Petrol Pump,620.13,2025-08-15T22:43:47.241088,transport
user_0123,Bhojohori Manna,77.01,2025-06-28T22:43:47.241123,food
user_0158,Goair,284.05,2025-06-16T10:43:47.241157,transport
user_0008,Balaji General Store,477.86,2025-07-01T21:43:47.241191,shopping
user_0106,Toppr,222.74,2025-08-05T04:43:47.241226,education
user_0049,Truffles,4179.98,2025-07-12T06:43:47.241262,shopping
user_0020,Changez Khan Restaurant,525.33,2025-07-12T14:43:47.241301,food
user_0069,Empire Restaurant,460.13,2025-08-03T01:43:47.241345,shopping
user_0172,Electricity Board Goa,1831.32,2025-08-13T18:43:47.241383,utilities
user_0166,Ghmc Hyderabad,767.76,2025-07-22T09:43:47.241422,other
user_0166,Kochi BPCL Fuel Station,70.74,2025-07-12T22:43:47.241460,transport
user_0142,Auto Stand,294.62,2025-06-15T22:43:47.241498,transport
user_0168,Decathlon,330.18,2025-09-02T15:43:47.241536,shopping
user_0145,Gsecl Gujarat,1411.21,2025-08-27T06:43:47.241570,utilities
user_0088,Easy Cabs,322.06,2025-08-01T01:43:47.241605,transport
user_0121,Kpn Travels,255.51,2025-06-29T22:43:47.241639,transport
user_0078,Dosa Wala,52.55,2025-07-23T00:43:47.241674,food
user_0081,Fabindia,2564.46,2025-06-16T07:43:47.241708,shopping
user_0048,Newspaper Subscription,1257.39,2025-07-27T10:43:47.241742,shopping
user_0150,Mspdcl Manipur,1939.1,2025-08-15T07:43:47.241779,utilities
user_0177,Party Catering,642.74,2025-07-28T19:43:47.241816,food
user_0007,Delhi Nayara Petrol Pump,149.97,2025-07-26T10:43:47.241852,transport
user_0034,Mytvs,652.72,2025-09-01T03:43:47.241890,transport
user_0180,Mumbai Water,2018.26,2025-06-30T23:43:47.241926,utilities
user_0113,Petronet Lng,1880.84,2025-06-16T00:43:47.241964,utilities
user_0154,Local Bus,52.37,2025-07-03T10:43:47.242002,transport
user_0069,Steam Wallet,365.14,2025-08-08T00:43:47.242038,shopping
user_0074,LIC,722.84,2025-09-07T04:43:47.242071,investment
user_0094,Dj Night,806.12,2025-07-21T19:43:47.242106,shopping
user_0123,LIC,616.44,2025-06-19T03:43:47.242139,investment
user_0008,Tanishq,105.13,2025-08-02T08:43:47.242173,shopping
user_0007,Kuremal Mohan Lal Kulfi Wale,332.05,2025-08-12T11:43:47.242211,food
user_0195,Disney+ Hotstar,1571.16,2025-07-27T23:43:47.242248,shopping
user_0146,Le Marche,870.28,2025-07-02T05:43:47.242286,shopping
user_0143,Vadodara Sweets,123.82,2025-08-23T17:43:47.242323,food
user_0152,Flying Machine Cafe,167.91,2025-06-22T17:43:47.242361,food
user_0067,Rajdhani Thali,238.54,2025-07-27T23:43:47.242398,food
user_0060,Guardian Pharmacy,250.02,2025-07-13T06:43:47.242435,healthcare
user_0082,Car Wash,332.24,2025-06-21T20:43:47.242473,transport
user_0060,Edelweiss,66.48,2025-07-09T09:43:47.242510,investment
user_0185,Chit Fund,670.07,2025-08-26T17:43:47.242546,investment
user_0100,Gas Refill,1712.04,2025-08-22T20:43:47.242580,utilities
user_0076,Religare Securities,762.2,2025-08-31T16:43:47.242614,investment
user_0126,Local Taxi,69.15,2025-08-30T06:43:47.242648,transport
user_0101,Corporate Catering,200.29,2025-07-09T05:43:47.242683,food
user_0011,Gold Monetization,4067.0,2025-07-15T12:43:47.242720,shopping
user_0000,Kiwimoney,2845.35,2025-06-25T15:43:47.242757,investment
